accident_type,accident_time,accident_location,casualties,car_type
A2,2016-06-09 07:55,臺北市信義區忠孝東路5段前0公尺數與松山路口,deaths: 0;injured: 1,自用-小客車;腳踏自行車-慢車
A2,2016-06-15 17:08,臺北市信義區忠孝東路5段400號前0公尺數400號前,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-06-15 17:25,臺北市信義區忠孝東路5段前0公尺數與松仁路口,deaths: 0;injured: 1,租賃車-小客車;自用-小客車;租賃車-小客車
A2,2016-06-22 18:00,臺北市信義區忠孝東路5段前0公尺數與林口街口,deaths: 0;injured: 1,大型重型2-機車
A2,2016-06-23 17:30,臺北市信義區忠孝東路5段前0公尺數與松仁路口,deaths: 0;injured: 1,普通重型-機車;腳踏自行車-慢車
A2,2016-06-25 21:12,臺北市信義區忠孝東路5段207號前0公尺數207號前,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2016-06-27 08:00,臺北市信義區松山路前0公尺數與忠孝東路5段口,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-06-29 21:00,臺北市信義區忠孝東路5段495號前0公尺數495號,deaths: 0;injured: 1,普通重型-機車;自用-小客車;普通重型-機車
A2,2016-07-04 18:18,臺北市信義區忠孝東路5段789號前0公尺數789號,deaths: 0;injured: 1,自用-小客車;普通重型-機車;普通重型-機車
A2,2016-07-04 22:30,臺北市信義區忠孝東路5段435號前0公尺數435號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-07-06 09:55,臺北市信義區基隆路1段前0公尺數與忠孝東路5段口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-07-10 10:30,臺北市信義區忠孝東路5段503號前0公尺數503號,deaths: 0;injured: 1,普通重型-機車;自用-小客車;其他人-人
A2,2016-07-11 08:20,臺北市信義區忠孝東路5段1-6號前0公尺數1-6號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-07-11 12:30,臺北市信義區忠孝東路5段10號前0公尺數10號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-07-12 19:18,臺北市信義區忠孝東路5段1-3號前0公尺數1-3號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-07-13 18:49,臺北市信義區忠孝東路5段前0公尺數與松山路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-07-14 18:50,臺北市信義區松山路前0公尺數與忠孝東路5段口,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-07-16 23:10,臺北市信義區忠孝東路5段前0公尺數市政府捷運站3號出口,deaths: 0;injured: 1,民營公車-大客車;行人-人
A2,2016-07-24 21:30,臺北市信義區忠孝東路5段前0公尺數與基隆路1段口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;普通重型-機車
