accident_type,accident_time,accident_location,casualties,car_type
A2,2014-02-05 01:33,臺北市士林區中正路(口)延平北路5段 中正路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2014-02-08 23:00,臺北市士林區中正路基河路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2014-02-11 16:26,臺北市士林區中正路392號,deaths: 0;injured: 2,普通重型-機車;計程車-小客車;普通重型-機車
A2,2014-02-12 21:25,臺北市士林區福林路中正路(口)福林路 中正路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-02-16 21:40,臺北市士林區中正路文林路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-02-17 12:55,臺北市士林區中正路承德路4段(口)中正路 承德路4段,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-02-17 23:52,臺北市士林區中正路承德路5段(口)中正路 承德路5段,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-02-18 16:05,臺北市士林區中正路士商路(口)中正路 士商路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-02-20 21:30,臺北市士林區中正路文林路口(口)中正路 文林路口,deaths: 0;injured: 3,自用-小客車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-02-21 13:45,臺北市士林區中正路178號對面,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-02-21 19:20,臺北市士林區中正路601號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-02-23 09:35,臺北市士林區中正路(口)中山北路5段 中正路,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2014-02-23 13:24,臺北市士林區中正路基河路(口)中正路 基河路,deaths: 0;injured: 1,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-02-24 10:05,臺北市士林區中正路中正路 延平北路6段,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-02-26 14:57,臺北市士林區中正路601號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-03-05 18:20,臺北市士林區中正路600號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-03-07 16:00,臺北市士林區中正路中正路 延平北路5段,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-03-09 21:40,臺北市士林區士商路中正路(口)士商路 中正路,deaths: 0;injured: 2,普通輕型-機車;腳踏自行車-慢車
A2,2014-03-14 23:30,臺北市士林區中正路文林路(口)中正路 文林路,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-03-18 20:50,臺北市士林區中正路文林路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2014-03-19 10:10,臺北市士林區中正路中正路 中山北路5段,deaths: 0;injured: 1,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-03-21 06:40,臺北市士林區承德路4段中正路(口)承德路4段 中正路,deaths: 0;injured: 2,其他車-其他車;普通輕型-機車;普通輕型-機車
A2,2014-03-24 09:39,臺北市士林區中正路(口)中山北路5段 中正路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-03-28 07:25,臺北市士林區中山北路中正路(口)中山北路 中正路,deaths: 0;injured: 1,自用-小客車;民營客運-大客車
A2,2014-04-04 08:39,臺北市士林區中正路基河路,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-04-04 09:43,臺北市士林區中正路中正路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-04-12 17:34,臺北市士林區中正路文林路(口)中正路 文林路,deaths: 0;injured: 1,自用-小客車;普通重型-機車;自用-小客車
A2,2014-04-12 22:44,臺北市士林區中正路福林路(口)中正路 福林路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-04-13 06:45,臺北市士林區中正路承德路(口)中正路 承德路,deaths: 0;injured: 1,普通重型-機車;腳踏自行車-慢車
A2,2014-04-16 06:29,臺北市士林區中正路601號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-04-17 14:44,臺北市士林區中正路雨農路(口)中正路 雨農路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-04-17 20:51,臺北市士林區中正路602號,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-04-19 15:28,臺北市士林區中正路中正路 重慶北路4段,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-04-22 05:02,臺北市士林區中正路百齡橋引道,deaths: 0;injured: 1,計程車-小客車;電動自行車-慢車
A2,2014-04-25 22:00,臺北市士林區中正路士商路(口)中正路 士商路,deaths: 0;injured: 1,租賃車-小客車;計程車-小客車;自用-小客車;自用-小客車;計程車-小客車
A2,2014-04-28 15:35,臺北市士林區中正路文昌路(口)中正路 文昌路,deaths: 0;injured: 1,普通重型-機車;自用-小客車;自用-小客車
A2,2014-04-28 17:00,臺北市士林區承德路5段中正路(口)承德路5段 中正路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-04-30 12:00,臺北市士林區中正路601號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-05-02 12:40,臺北市士林區中正路387號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-05-03 11:19,臺北市士林區中正路439號,deaths: 0;injured: 2,普通輕型-機車;自用-小客車;普通輕型-機車
A2,2014-05-06 11:30,臺北市士林區中正路承德路5段(口)中正路 承德路5段,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-05-06 14:30,臺北市士林區中正路志成街(口)中正路 志成街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-05-08 18:40,臺北市士林區中正路雨農路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-05-09 22:09,臺北市士林區中正路(口)延平北路6段 中正路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-05-12 03:48,臺北市士林區中正路承德路(口)中正路 承德路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-05-12 17:26,臺北市士林區中正路601號前迴轉道,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-05-14 13:45,臺北市士林區中正路308號,deaths: 0;injured: 5,計程車-小客車;普通重型-機車;普通重型-機車;行人-人;普通重型-機車;普通重型-機車
A2,2014-05-14 22:20,臺北市士林區中正路中正路 延平北路6段,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-05-16 23:55,臺北市士林區中正路(口)環河北路3段 中正路,deaths: 0;injured: 1,租賃車-小客車;計程車-小客車
A2,2014-05-17 13:10,臺北市士林區中正路345號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-05-20 15:25,臺北市士林區中正路志成街(口)中正路 志成街,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-05-20 21:32,臺北市士林區承德路4段中正路(口)承德路4段 中正路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-05-21 08:15,臺北市士林區中正路華容街(口)中正路 華容街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-05-21 23:20,臺北市士林區中正路638號,deaths: 0;injured: 1,自用-小客車;普通輕型-機車;普通輕型-機車
A2,2014-05-23 19:25,臺北市士林區中正路(口)延平北路5段 中正路,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-05-28 09:50,臺北市士林區中正路士商路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-06-03 17:30,臺北市士林區中正路文林路(口)中正路 文林路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-06-03 23:51,臺北市士林區中正路(口)中山北路5段 中正路,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2014-06-06 19:43,臺北市士林區中正路216號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車;自用-小客車
A2,2014-06-06 22:35,臺北市士林區中正路513號前,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2014-06-07 19:30,臺北市士林區中正路基河路(口)中正路 基河路,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2014-06-08 11:59,臺北市士林區中正路(口)延平北路5段 中正路,deaths: 0;injured: 1,普通重型-機車;自用-小客車
