accident_type,accident_time,accident_location,casualties,car_type
A2,2014-08-31 08:10,臺北市文山區羅斯福路6段459號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-09-01 16:01,臺北市文山區羅斯福路6段239號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-09-02 23:00,臺北市文山區景華街(口)羅斯福路6段 景華街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-09-04 10:50,臺北市文山區三福街(口)羅斯福路6段 三福街,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2014-09-07 22:40,臺北市文山區景文街(口)羅斯福路6段 景文街,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-09-13 17:25,臺北市文山區車前路(口)羅斯福路6段 車前路,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-09-15 16:50,臺北市文山區景華街(口)羅斯福路6段 景華街,deaths: 0;injured: 1,自用-小貨車;行人-人
A2,2014-09-18 16:48,臺北市文山區羅斯福路6段449號前,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-09-18 17:55,臺北市文山區羅斯福路6段185號,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2014-09-29 07:05,臺北市文山區羅斯福路6段238號,deaths: 0;injured: 2,普通重型-機車;腳踏自行車-慢車
A2,2014-10-08 16:15,臺北市文山區羅斯福路6段342號前,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-10-15 19:10,臺北市文山區景華街(口)羅斯福路6段 景華街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-10-16 09:25,臺北市文山區羅斯福路6段183號前,deaths: 0;injured: 3,行人-人;普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-10-18 00:37,臺北市文山區三福街(口)羅斯福路6段 三福街,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-10-27 21:05,臺北市文山區景福街(口)羅斯福路6段 景福街,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-10-29 19:53,臺北市文山區羅斯福路6段66號前,deaths: 0;injured: 2,普通重型-機車;普通輕型-機車
A2,2014-10-30 13:00,臺北市文山區車前路(口)羅斯福路6段 車前路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-11-17 16:06,臺北市文山區景福街(口)羅斯福路6段 景福街,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2014-11-18 17:09,臺北市文山區羅斯福路6段227號,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2014-11-19 16:00,臺北市文山區羅斯福路6段148號前,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-11-20 19:20,臺北市文山區羅斯福路6段299號前,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-11-21 08:39,臺北市文山區羅斯福路6段138號,deaths: 0;injured: 1,計程車-小客車;計程車-小客車;普通輕型-機車
A2,2014-11-29 20:20,臺北市文山區景中街(口)羅斯福路6段 景中街,deaths: 0;injured: 1,普通重型-機車;自用-小貨車
A2,2014-11-30 10:40,臺北市文山區羅斯福路6段221號,deaths: 0;injured: 2,普通重型-機車;計程車-小客車;普通重型-機車
A2,2014-12-11 19:00,臺北市文山區羅斯福路6段95號前,deaths: 0;injured: 1,自用-小客車;普通輕型-機車
A2,2014-12-13 17:10,臺北市文山區羅斯福路6段449號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;自用-小客車
A2,2014-12-16 22:00,臺北市文山區羅斯福路6段322號前,deaths: 0;injured: 1,普通重型-機車
A2,2014-12-17 14:10,臺北市文山區景華街(口)羅斯福路6段 景華街,deaths: 0;injured: 1,營業用-小貨車;普通重型-機車
A2,2014-12-19 19:33,臺北市文山區羅斯福路6段13號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-12-27 07:25,臺北市文山區車前路(口)羅斯福路6段 車前路,deaths: 0;injured: 2,自用-小貨車;普通重型-機車;普通重型-機車
A2,2015-01-07 18:25,臺北市文山區萬慶街(口)羅斯福路6段 萬慶街,deaths: 0;injured: 2,普通輕型-機車;普通重型-機車
A2,2015-01-08 19:09,臺北市文山區羅斯福路6段138號旁,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-01-13 14:31,臺北市文山區羅斯福路6段285-1號,deaths: 0;injured: 1,行人-人;普通重型-機車
A2,2015-01-14 09:48,臺北市文山區景隆街(口)羅斯福路6段 景隆街,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2015-01-15 10:15,臺北市文山區車前路(口)羅斯福路6段 車前路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2015-01-19 20:08,臺北市文山區羅斯福路6段7號前,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-01-22 16:44,臺北市文山區羅斯福路6段449號,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2015-01-23 22:20,臺北市文山區三福街(口)羅斯福路6段 三福街,deaths: 0;injured: 1,自用-小客車;普通輕型-機車
A2,2015-01-25 21:15,臺北市文山區羅斯福路6段48號前,deaths: 0;injured: 1,普通重型-機車;腳踏自行車-慢車
A2,2015-01-30 08:30,臺北市文山區羅斯福路6段206號前,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-01-31 17:10,臺北市文山區羅斯福路6段車前路,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2015-01-31 18:16,臺北市文山區羅斯福路6段13號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-02-02 13:30,臺北市文山區景華街(口)羅斯福路6段 景華街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-02-05 18:16,臺北市文山區三福街(口)羅斯福路6段 三福街,deaths: 0;injured: 1,自用-小客車;普通重型-機車;普通重型-機車
A2,2015-02-08 13:12,臺北市文山區羅斯福路6段140號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-02-10 13:40,臺北市文山區景中街(口)羅斯福路6段 景中街,deaths: 0;injured: 2,普通輕型-機車;普通重型-機車
A2,2015-02-11 20:00,臺北市文山區萬慶街(口)羅斯福路6段 萬慶街,deaths: 0;injured: 1,普通輕型-機車;自用-小客車
A2,2015-02-15 12:25,臺北市文山區羅斯福路6段3號,deaths: 0;injured: 2,普通重型-機車;腳踏自行車-慢車
A2,2015-02-18 05:04,臺北市文山區景華街(口)羅斯福路6段 景華街,deaths: 0;injured: 1,計程車-小客車;普通輕型-機車
A2,2015-02-28 17:00,臺北市文山區羅斯福路6段12之2號,deaths: 0;injured: 1,民營公車-大客車;腳踏自行車-慢車
A2,2015-03-04 08:31,臺北市文山區羅斯福路6段285號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-03-04 20:34,臺北市文山區景中街(口)羅斯福路6段 景中街,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2015-03-06 19:21,臺北市文山區羅斯福路6段210號,deaths: 0;injured: 1,普通重型-機車
A2,2015-03-06 19:40,臺北市文山區羅斯福路6段136號前,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-03-22 18:33,臺北市文山區景隆街(口)羅斯福路6段 景隆街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-03-28 09:15,臺北市文山區萬慶街(口)羅斯福路6段 萬慶街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-03-31 07:35,臺北市文山區羅斯福路6段北新橋往台北,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-04-08 22:22,臺北市文山區三福街(口)羅斯福路6段 三福街,deaths: 0;injured: 1,自用-小客車;普通重型-機車;普通重型-機車
A2,2015-04-13 07:11,臺北市文山區羅斯福路6段北新橋(北往南),deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-04-17 07:55,臺北市文山區羅斯福路6段29號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-04-23 22:25,臺北市文山區景中街(口)羅斯福路6段 景中街,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-04-27 23:15,臺北市文山區景文街(口)羅斯福路6段 景文街,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-05-04 09:00,臺北市文山區三福街(口)羅斯福路6段 三福街,deaths: 0;injured: 1,普通重型-機車
A2,2015-05-05 17:55,臺北市文山區羅斯福路6段285號前,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-05-09 02:54,臺北市文山區羅斯福路6段17號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-05-09 13:45,臺北市文山區景隆街(口)羅斯福路6段 景隆街,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-05-12 16:50,臺北市文山區羅斯福路6段228號,deaths: 0;injured: 1,普通輕型-機車;普通重型-機車
A2,2015-05-12 23:00,臺北市文山區溪口街口(口)羅斯福路6段 溪口街口,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-05-18 23:40,臺北市文山區羅斯福路6段79號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-05-25 03:05,臺北市文山區羅斯福路6段15號,deaths: 0;injured: 1,自用-小客車;自用-小客車
A2,2015-05-29 07:10,臺北市文山區三福街(口)羅斯福路6段 三福街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-06-07 18:25,臺北市文山區景華街(口)羅斯福路6段 景華街,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-06-14 19:00,臺北市文山區羅斯福路6段155號前,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2015-06-22 12:55,臺北市文山區羅斯福路6段319號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-06-27 04:30,臺北市文山區羅斯福路6段393號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
