accident_type,accident_time,accident_location,casualties,car_type
A2,2016-09-26 09:40,臺北市中山區民權東路1段前0公尺數與林森北路口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-09-26 11:55,臺北市中山區民權東路1段前0公尺數與林森北路口,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2016-10-09 06:45,臺北市中山區中山北路2段前0公尺數與民權東路1段口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-10-10 06:30,臺北市中山區中山北路2段前0公尺數與民權東路1段口,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2016-10-25 19:37,臺北市中山區新生北路2段前0公尺數與民權東路1段口,deaths: 0;injured: 3,計程車-小客車;普通重型-機車;普通重型-機車;計程車-小客車
A2,2016-11-15 00:20,臺北市中山區中山北路2段前0公尺數與民權東路1段口,deaths: 0;injured: 3,計程車-小客車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-11-15 07:35,臺北市中山區新生北路2段前0公尺數與民權東路1段口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-11-21 08:46,臺北市中山區民權東路1段46號前0公尺數46號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-03-02 01:05,臺北市中山區民權東路1段9號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-04-10 19:28,臺北市中山區民權東路1段36號,deaths: 0;injured: 1,普通重型-機車;自用-小客車;自用-小客車
A2,2014-05-01 07:30,臺北市中山區民權東路1段42號前,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-05-18 14:15,臺北市中山區民權東路1段2號,deaths: 0;injured: 1,普通重型-機車;腳踏自行車-慢車
A2,2014-07-09 08:53,臺北市中山區民權東路1段2號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-08-07 08:51,臺北市中山區民權東路1段2號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-08-09 14:00,臺北市中山區新生北路(口)民權東路1段 新生北路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-08-20 19:15,臺北市中山區民權東路1段36號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車;自用-小客車
