accident_type,accident_time,accident_location,casualties,car_type
A2,2013-05-01 09:00,臺北市南港區八德路4段玉成街(口)八德路4段 玉成街,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2013-05-05 10:54,臺北市松山區八德路4段692號前,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2013-05-13 13:41,臺北市松山區八德路4段690號,deaths: 0;injured: 1,計程車-小客車;計程車-小客車;普通重型-機車
A2,2013-05-19 21:43,臺北市南港區八德路4段玉成街(口)八德路4段 玉成街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-05-20 23:40,臺北市南港區八德路4段玉成街(口)八德路4段 玉成街,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2013-05-21 15:03,臺北市松山區八德路4段21號,deaths: 0;injured: 1,行人-人;普通重型-機車
A2,2013-05-22 09:55,臺北市南港區八德路4段玉成橋頭,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-05-23 13:25,臺北市南港區八德路4段八德路4段 玉成橋頭,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-05-24 15:24,臺北市松山區八德路4段123號對面,deaths: 0;injured: 1,行人-人;自用-小客車
A2,2013-05-27 11:08,臺北市松山區八德路4段東寧路(口)八德路4段 東寧路,deaths: 0;injured: 1,計程車-小客車;自用-小客車
A2,2013-05-29 12:15,臺北市松山區八德路4段692號,deaths: 0;injured: 1,民營公車-大客車;普通重型-機車
A2,2013-05-31 08:20,臺北市松山區八德路4段中坡北路(口)八德路4段 中坡北路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-05-31 10:00,臺北市松山區八德路4段501號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-06-02 20:00,臺北市松山區八德路4段59號,deaths: 0;injured: 1,自用-小客車;普通輕型-機車
A2,2013-06-02 21:09,臺北市南港區南港路3段八德路4段(口)南港路3段 八德路4段,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2013-06-06 07:45,臺北市南港區八德路4段東新街(口)八德路4段 東新街,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2013-06-10 16:59,臺北市松山區八德路4段319號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-06-14 20:35,臺北市松山區八德路4段慈祐宮前,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2013-06-16 14:16,臺北市松山區八德路4段234號,deaths: 0;injured: 1,自用-小客車;腳踏自行車-慢車
A2,2013-06-19 19:05,臺北市松山區八德路4段50號前,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2013-06-21 07:16,臺北市松山區八德路4段779號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2013-06-21 14:58,臺北市南港區八德路4段玉成街(口)八德路4段 玉成街,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2013-06-22 23:30,臺北市松山區八德路4段765號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-06-24 22:50,臺北市松山區八德路4段東寧路(口)八德路4段 東寧路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-06-25 08:15,臺北市松山區八德路4段虎林街(口)八德路4段 虎林街,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;行人-人;自用-小客車
A2,2013-06-27 19:55,臺北市松山區八德路4段61號,deaths: 0;injured: 1,普通重型-機車;腳踏自行車-慢車
A2,2013-06-29 10:15,臺北市松山區八德路4段424號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-06-29 15:41,臺北市南港區八德路4段成美橋下橋處,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2013-07-01 22:45,臺北市松山區八德路4段252號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2013-07-02 08:45,臺北市松山區基隆路1段八德路4段(口)基隆路1段 八德路4段,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2013-07-04 23:58,臺北市南港區八德路4段八德路4段 中坡北路(八德路4段768-1號前),deaths: 0;injured: 2,腳踏自行車-慢車;普通重型-機車
A2,2013-07-08 08:47,臺北市松山區八德路4段290號,deaths: 0;injured: 2,普通輕型-機車;普通重型-機車;普通重型-機車
A2,2013-07-12 13:01,臺北市松山區八德路4段689號,deaths: 0;injured: 4,普通重型-機車;普通重型-機車;民營公車-大客車;普通重型-機車;普通重型-機車
A2,2013-07-12 16:20,臺北市松山區八德路4段687號,deaths: 0;injured: 1,普通重型-機車
A2,2013-07-13 20:24,臺北市松山區八德路4段573號,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2013-07-21 22:17,臺北市松山區基隆路1段八德路4段(口)基隆路1段 八德路4段,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-07-22 11:21,臺北市松山區八德路4段塔悠路(口)八德路4段 塔悠路,deaths: 0;injured: 1,腳踏自行車-慢車;計程車-小客車
A2,2013-07-29 00:45,臺北市松山區八德路4段塔悠路(口)八德路4段 塔悠路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2013-07-29 18:10,臺北市南港區八德路4段780號,deaths: 0;injured: 2,普通輕型-機車;行人-人
A2,2013-08-02 16:45,臺北市松山區八德路4段松信路(口)八德路4段 松信路,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2013-08-02 23:00,臺北市松山區八德路4段基隆路(口)八德路4段 基隆路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2013-08-03 18:10,臺北市松山區八德路4段499號對面車道,deaths: 0;injured: 1,普通重型-機車
A2,2013-08-05 06:25,臺北市松山區八德路4段東興路(口)八德路4段 東興路,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2013-08-05 08:47,臺北市松山區八德路4段基隆路(口)八德路4段 基隆路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2013-08-09 01:03,臺北市松山區八德路4段612號,deaths: 0;injured: 1,腳踏自行車-慢車
A2,2013-08-20 12:20,臺北市松山區八德路4段746號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-08-28 00:32,臺北市松山區八德路4段8號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2013-08-28 06:23,臺北市松山區八德路4段427號,deaths: 0;injured: 2,腳踏自行車-慢車;普通重型-機車
A2,2013-08-28 18:50,臺北市南港區南港路3段八德路4段(口)南港路3段 八德路4段,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2013-08-29 09:55,臺北市南港區八德路4段玉成街(口)八德路4段 玉成街,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2013-09-01 18:45,臺北市松山區八德路4段88號,deaths: 0;injured: 1,腳踏自行車-慢車;普通重型-機車
A2,2013-09-02 09:55,臺北市松山區八德路4段196號,deaths: 0;injured: 1,民營公車-大客車;民營公車-大客車
A2,2013-09-12 13:37,臺北市松山區八德路4段765號,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2013-09-13 16:45,臺北市松山區八德路4段749號前,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2013-09-14 19:55,臺北市松山區八德路4段211號前,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2013-09-20 12:00,臺北市南港區八德路4段東新街(口)八德路4段 東新街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-09-25 07:45,臺北市松山區八德路4段28號,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2013-09-26 21:27,臺北市松山區八德路4段600號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
