accident_type,accident_time,accident_location,casualties,car_type
A2,2015-02-05 13:35,臺北市中正區信陽街公園路(口)信陽街 公園路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-02-06 15:05,臺北市中正區公園路公園路 凱達格蘭大道,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2015-03-05 18:50,臺北市中正區公園路29號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-03-11 16:17,臺北市中正區公園路公園路 凱達格蘭大道,deaths: 0;injured: 2,計程車-小客車;行人-人;行人-人
A2,2015-03-12 18:25,臺北市中正區公園路貴陽街1段(口)公園路 貴陽街1段,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2015-03-13 12:25,臺北市中正區公園路公園路 台北教育大學側門,deaths: 0;injured: 3,普通重型-機車;民營公車-大客車;普通重型-機車;普通重型-機車
A2,2015-04-30 08:30,臺北市中正區公園路貴陽街(口)公園路 貴陽街,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-04-30 15:30,臺北市中正區公園路愛國西路(口)公園路 愛國西路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-05-08 17:00,臺北市中正區公園路襄陽路(口)公園路 襄陽路,deaths: 0;injured: 2,普通重型-機車;普通輕型-機車
A2,2015-05-11 18:35,臺北市中正區公園路常德街(口)公園路 常德街,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-05-21 10:10,臺北市大安區大安森林公園路 捷運站4號出口路,deaths: 0;injured: 1,自用-小客車;腳踏自行車-慢車
A2,2015-06-17 09:40,臺北市中正區公園路貴陽街1段(口)公園路 貴陽街1段,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-06-29 16:40,臺北市中正區公園路貴陽街(口)公園路 貴陽街,deaths: 0;injured: 1,普通重型-機車
A2,2015-06-30 07:10,臺北市中正區公園路許昌街(口)公園路 許昌街,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-06-30 11:00,臺北市中正區公園路貴陽街(口)公園路 貴陽街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-06-30 20:20,臺北市中正區公園路信陽街(口)公園路 信陽街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-07-06 10:59,臺北市中正區公園路愛國西路(口)公園路 愛國西路,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2015-07-06 15:28,臺北市中正區公園路貴陽街(口)公園路 貴陽街,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-07-24 09:15,臺北市中正區公園路貴陽街(口)公園路 貴陽街,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-07-28 07:17,臺北市中正區貴陽街1段公園路(口)貴陽街1段 公園路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-08-09 16:45,臺北市中正區貴陽街1段公園路(口)貴陽街1段 公園路,deaths: 0;injured: 4,普通重型-機車;普通重型-機車;其他人-人;其他人-人
A2,2015-08-29 19:25,臺北市中正區公園路襄陽路(口)公園路 襄陽路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-09-10 22:17,臺北市中正區公園路貴陽街(口)公園路 貴陽街,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-09-12 15:56,臺北市中正區公園路襄陽路(口)公園路 襄陽路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-09-15 16:19,臺北市中正區公園路公園路 凱達格蘭大道,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-09-18 17:40,臺北市中正區公園路信陽街(口)公園路 信陽街,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-09-19 11:35,臺北市中正區公園路貴陽街(口)公園路 貴陽街,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-09-23 10:50,臺北市中正區公園路貴陽街(口)公園路 貴陽街,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-09-25 10:50,臺北市中正區公園路貴陽街(口)公園路 貴陽街,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2015-09-27 07:50,臺北市中山區樂群一路美堤河濱公園路邊停車格,deaths: 0;injured: 1,自用-小客車;自用-小客車
A2,2015-10-11 22:20,臺北市中正區公園路襄陽路(口)公園路 襄陽路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-10-22 14:20,臺北市中正區北平東路公園路(口)北平東路 公園路,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2015-11-04 10:50,臺北市中正區公園路32-1號,deaths: 0;injured: 2,行人-人;普通重型-機車
A2,2015-11-10 10:09,臺北市中正區公園路公園路 臺大醫院復健部,deaths: 0;injured: 1,民營公車-大客車;民營公車-大客車
A2,2015-11-11 19:00,臺北市中正區公園路貴陽街(口)公園路 貴陽街,deaths: 0;injured: 1,普通輕型-機車;普通重型-機車
A2,2015-11-13 07:58,臺北市中正區公園路貴陽街1段(口)公園路 貴陽街1段,deaths: 0;injured: 4,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-11-15 13:50,臺北市中正區公園路貴陽街1段(口)公園路 貴陽街1段,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-11-16 16:43,臺北市中正區信陽街公園路(口)信陽街 公園路,deaths: 0;injured: 1,租賃車-小客車;租賃車-小客車
A2,2015-11-21 12:30,臺北市中正區公園路公園路 凱達格蘭大道,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2015-11-24 09:07,臺北市中正區公園路貴陽街1段(口)公園路 貴陽街1段,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-11-28 11:39,臺北市中正區公園路常德街(口)公園路 常德街,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-12-08 18:20,臺北市中正區公園路公園路 凱達格蘭大道,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-12-08 21:50,臺北市中正區公園路許昌街(口)公園路 許昌街,deaths: 0;injured: 1,行人-人;普通重型-機車
A2,2015-12-14 10:30,臺北市中正區公園路貴陽街1段(口)公園路 貴陽街1段,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-12-17 09:20,臺北市中正區公園路15-2號(台大牙醫學院),deaths: 0;injured: 1,計程車-小客車;普通重型-機車
