accident_type,accident_time,accident_location,casualties,car_type
A2,2014-06-22 07:45,臺北市松山區復興北路民族東路(口)復興北路 民族東路,deaths: 0;injured: 1,普通重型-機車;普通輕型-機車
A2,2014-06-27 07:25,臺北市中山區民族東路新生北路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-06-27 17:40,臺北市中山區民族東路林森北路(口)民族東路 林森北路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-06-29 14:39,臺北市中山區松江路民族東路(口)松江路 民族東路,deaths: 0;injured: 1,民營客運-大客車;腳踏自行車-慢車
A2,2014-07-20 14:40,臺北市中山區民族東路446號,deaths: 0;injured: 1,自用-大貨車;普通重型-機車
A2,2014-07-21 17:00,臺北市中山區民族東路55號,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-07-27 09:45,臺北市中山區民族東路282號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-08-03 21:59,臺北市中山區民族東路446號,deaths: 0;injured: 2,自用-小貨車;普通重型-機車;普通重型-機車
A2,2014-08-03 22:45,臺北市中山區民族東路新生北路(口)民族東路 新生北路,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-08-05 08:55,臺北市中山區民族東路林森北路(口)民族東路 林森北路,deaths: 0;injured: 1,自用-小客車;計程車-小客車;計程車-小客車
A2,2014-08-10 17:20,臺北市中山區民族東路林森北路(口)民族東路 林森北路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-08-19 16:30,臺北市中山區民族東路336號,deaths: 0;injured: 1,自用-小客車
A2,2014-08-22 08:50,臺北市松山區民族東路732號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-08-30 00:02,臺北市中山區中山北路民族東路(口)中山北路 民族東路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-09-05 08:50,臺北市中山區民族東路林森北路(口)民族東路 林森北路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-09-05 16:58,臺北市中山區民族東路49號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-09-17 09:45,臺北市中山區中山北路民族東路(口)中山北路 民族東路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-09-28 03:05,臺北市中山區民族東路雙城街(口)民族東路 雙城街,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-10-03 17:01,臺北市中山區民族東路民族東路 新生北路西側,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-10-08 18:20,臺北市中山區民族東路復興北路(口)民族東路 復興北路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-10-16 21:35,臺北市中山區中山北路民族東路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-10-18 15:15,臺北市中山區建國北路民族東路(口)建國北路 民族東路,deaths: 0;injured: 2,自用-小客車;自用-小客車;自用-小客車;自用-小客車;自用-小客車
A2,2014-10-19 14:30,臺北市中山區民族東路524號,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2014-10-22 18:48,臺北市中山區民族東路新生北路(口)民族東路 新生北路,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-10-30 14:03,臺北市中山區民族東路125號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-11-04 08:30,臺北市中山區松江路民族東路(口)松江路 民族東路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-11-19 22:55,臺北市中山區松江路民族東路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-11-28 08:40,臺北市中山區民族東路林森北路(口)民族東路 林森北路,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-12-02 16:25,臺北市中山區民族東路546號對面,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-12-13 10:37,臺北市中山區民族東路民族東路 復北地下道,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;自用-小客車
A2,2014-12-16 08:10,臺北市中山區民族東路336號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-12-16 17:38,臺北市中山區民族東路16號,deaths: 0;injured: 3,普通重型-機車;大型重型2-機車;普通重型-機車
A2,2014-12-20 09:55,臺北市松山區民族東路(口)民權東路3段 民族東路,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2015-01-12 20:30,臺北市中山區民族東路民族東路 濱江果菜市場對面,deaths: 0;injured: 1,其他車-其他車;普通重型-機車;普通重型-機車
A2,2015-01-15 09:40,臺北市中山區中山北路中山北路 民族東路往北,deaths: 0;injured: 3,普通重型-機車;普通輕型-機車;普通重型-機車
A2,2015-01-21 12:28,臺北市中山區民族東路516號,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2015-01-21 19:20,臺北市中山區民族東路雙城街(口)民族東路 雙城街,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-01-21 19:22,臺北市中山區民族東路雙城街(口)民族東路 雙城街,deaths: 0;injured: 2,自用-小客車;自用-小客車;行人-人;普通重型-機車
A2,2015-01-22 12:45,臺北市中山區民族東路吉林路(口)民族東路 吉林路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-01-23 16:00,臺北市中山區民族東路松江路(口)民族東路 松江路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-01-26 10:30,臺北市中山區民族東路新生北路(口)民族東路 新生北路,deaths: 0;injured: 1,自用-小客車;自用-小客車
A2,2015-01-28 08:29,臺北市中山區民族東路新生北路(口)民族東路 新生北路,deaths: 0;injured: 2,自用-小客車;計程車-小客車;大型重型1-機車;自用-小客車
A2,2015-02-03 14:40,臺北市中山區民族東路雙城街(口)民族東路 雙城街,deaths: 0;injured: 2,計程車-小客車;自用-小客車;租賃車-小客車;其他人-人
A2,2015-02-07 23:20,臺北市中山區民族東路97號前,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2015-02-12 19:40,臺北市中山區民族東路復興北路(口)民族東路 復興北路,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2015-02-16 09:20,臺北市中山區民族東路432號前,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-02-16 19:50,臺北市中山區民族東路新生北路(口)民族東路 新生北路,deaths: 0;injured: 1,營業用-小貨車;普通重型-機車
A2,2015-02-21 15:00,臺北市中山區民族東路(口)中山北路3段 民族東路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-02-27 11:34,臺北市中山區民族東路114號,deaths: 0;injured: 1,計程車-小客車;腳踏自行車-慢車
A2,2015-03-07 18:40,臺北市中山區民族東路47號,deaths: 0;injured: 1,普通重型-機車
A2,2015-03-16 08:47,臺北市中山區民族東路林森北路(口)民族東路 林森北路,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-03-22 15:12,臺北市中山區民族東路49號,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2015-03-31 06:52,臺北市中山區民族東路336號前,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2015-04-07 19:20,臺北市中山區民族東路林森北路(口)民族東路 林森北路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-04-14 08:45,臺北市中山區中山北路民族東路(口)中山北路 民族東路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-04-14 18:23,臺北市中山區中山北路民族東路(口)中山北路 民族東路,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-04-18 13:42,臺北市中山區民族東路民族東路 復北車行地下道,deaths: 0;injured: 1,營業用-小貨車;自用-小客車;普通重型-機車
A2,2015-04-25 14:00,臺北市中山區中山北路民族東路(口)中山北路 民族東路,deaths: 0;injured: 1,普通重型-機車;租賃車-小客車
A2,2015-04-27 09:05,臺北市松山區民族東路713號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-05-01 06:47,臺北市中山區中山北路民族東路(口)中山北路 民族東路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-05-02 22:35,臺北市中山區新生北路民族東路(口)新生北路 民族東路,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2015-05-04 21:41,臺北市松山區民權東路民族東路(口)民權東路 民族東路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-05-06 11:10,臺北市中山區民族東路336號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-05-11 07:00,臺北市松山區民族東路復興北路(口)民族東路 復興北路,deaths: 0;injured: 1,普通重型-機車;腳踏自行車-慢車
A2,2015-05-14 07:30,臺北市中山區民族東路雙城街(口)民族東路 雙城街,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2015-05-19 15:30,臺北市中山區民族東路57號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2015-05-20 21:50,臺北市中山區民族東路吉林路(口)民族東路 吉林路,deaths: 0;injured: 1,普通重型-機車
A2,2015-05-30 12:15,臺北市中山區民族東路新生北路(口)民族東路 新生北路,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-06-03 07:05,臺北市中山區新生北路(口)民族東路南側迴轉道 新生北路,deaths: 0;injured: 2,普通重型-機車;計程車-小客車;普通重型-機車
