accident_type,accident_time,accident_location,casualties,car_type
A2,2014-11-26 15:44,臺北市內湖區內湖路1段港墘路(口)內湖路1段 港墘路,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-11-28 17:30,臺北市內湖區內湖路1段242號,deaths: 0;injured: 2,普通重型-機車;自用-小客車;普通重型-機車
A2,2014-12-08 10:20,臺北市內湖區港墘路港墘路 內湖路1段引道,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2014-12-09 19:00,臺北市內湖區內湖路1段江南街(口)內湖路1段 江南街,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-12-16 00:30,臺北市內湖區內湖路1段港墘路(口)內湖路1段 港墘路,deaths: 0;injured: 1,普通重型-機車;自用-小貨車
A2,2014-12-17 14:26,臺北市內湖區內湖路1段372號前,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-12-31 06:17,臺北市內湖區內湖路1段文湖街(口)內湖路1段 文湖街,deaths: 0;injured: 1,自用-小客車;腳踏自行車-慢車
A2,2015-01-01 12:57,臺北市內湖區內湖路1段內湖路1段 堤頂大道2段,deaths: 0;injured: 1,自用-小客車;普通輕型-機車
A2,2015-01-05 15:10,臺北市內湖區內湖路1段基湖路(口)內湖路1段 基湖路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2015-01-17 21:50,臺北市內湖區內湖路1段602號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-01-19 19:20,臺北市內湖區內湖路1段捷運港墘站2號出口前,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-01-20 18:24,臺北市內湖區內湖路1段331號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;計程車-小客車
A2,2015-01-26 17:35,臺北市內湖區內湖路1段669號前,deaths: 0;injured: 2,其他車-其他車;普通重型-機車;普通重型-機車
A2,2015-02-03 09:52,臺北市內湖區內湖路1段383號前,deaths: 0;injured: 1,民營公車-大客車;普通重型-機車
A2,2015-02-04 11:00,臺北市內湖區內湖路1段基湖路(口)內湖路1段 基湖路,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2015-02-08 23:27,臺北市內湖區內湖路1段文湖街(口)內湖路1段 文湖街,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-02-22 05:40,臺北市內湖區內湖路1段內湖路1段 堤頂大道2段,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-02-26 19:40,臺北市內湖區內湖路1段港墘路引道(口)內湖路1段 港墘路引道,deaths: 0;injured: 1,普通重型-機車;自用-小客車
