accident_type,accident_time,accident_location,casualties,car_type
A2,2015-11-26 06:38,臺北市萬華區西園路2段152號,deaths: 0;injured: 2,普通重型-機車;行人-人;自用-小客車
A2,2015-11-28 06:50,臺北市萬華區西園路2段東園街(口)西園路2段 東園街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-12-19 22:24,臺北市萬華區莒光路西園路2段(口)莒光路 西園路2段,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2015-12-20 10:40,臺北市萬華區西園路2段寶興街(口)西園路2段 寶興街,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;自用-小客車
A2,2015-12-29 12:45,臺北市萬華區西園路2段東園街(口)西園路2段 東園街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A1,2013-04-01 12:08,臺北市萬華區西園路2段東園街(口)西園路2段 東園街,deaths: 1;injured: 0,普通重型-機車
A2,2013-01-10 05:40,臺北市萬華區西藏路間(口)西園路2段南向北東園街 西藏路間,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2013-01-21 16:40,臺北市萬華區西園路2段光復橋往板橋,deaths: 0;injured: 1,其他車-其他車;普通輕型-機車;計程車-小客車
A2,2013-01-22 18:17,臺北市萬華區西園路2段35號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2013-02-07 08:22,臺北市萬華區西園路2段和平西路3段,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2013-02-13 08:45,臺北市萬華區西園路2段光復橋,deaths: 0;injured: 2,自用-小客車;自用-小客車;其他人-人
A2,2013-02-20 08:18,臺北市萬華區西園路2段東園街(口)西園路2段 東園街,deaths: 0;injured: 1,普通重型-機車;普通輕型-機車
A2,2013-02-22 14:58,臺北市萬華區西園路2段西園路2段 艋舺大道,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-03-02 12:55,臺北市萬華區西園路2段寶興街口,deaths: 0;injured: 2,其他車-其他車;普通重型-機車;普通重型-機車
A2,2013-03-12 10:25,臺北市萬華區西園路2段45之1號附近,deaths: 0;injured: 1,自用-小客車;普通輕型-機車
A2,2013-03-22 08:30,臺北市萬華區西園路2段寶興街(口)西園路2段 寶興街,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2013-04-10 18:10,臺北市萬華區西園路2段318號,deaths: 0;injured: 1,自用-小貨車;普通輕型-機車
A2,2013-05-17 15:29,臺北市萬華區西園路2段艋舺大道,deaths: 0;injured: 1,自用-大貨車;行人-人
A2,2013-05-23 08:34,臺北市萬華區西園路2段127號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2013-05-23 13:00,臺北市萬華區西園路2段348號前,deaths: 0;injured: 1,自用-小客車;腳踏自行車-慢車
A2,2013-05-29 06:20,臺北市萬華區西園路2段寶興街(口)西園路2段 寶興街,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2013-06-02 12:08,臺北市萬華區西園路2段西園路2段 艋舺大道,deaths: 0;injured: 1,自用-小客車;自用-小客車
A2,2013-06-12 13:27,臺北市萬華區西園路2段(光復橋),deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2013-06-15 00:25,臺北市萬華區西園路2段光復橋往新北市上橋處,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2013-07-08 17:50,臺北市萬華區西園路2段161號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2013-07-08 21:30,臺北市萬華區西園路2段75號,deaths: 0;injured: 1,計程車-小客車;自用-小客車
A2,2013-08-07 08:30,臺北市萬華區西園路2段光復橋往台北市下橋處,deaths: 0;injured: 1,普通輕型-機車;普通重型-機車
A2,2013-08-16 14:10,臺北市萬華區西園路2段(光復橋往北市下橋轉彎處),deaths: 0;injured: 1,普通輕型-機車
A2,2013-08-24 11:32,臺北市萬華區西園路2段西藏路,deaths: 0;injured: 1,自用-小客車;普通輕型-機車
A2,2013-08-26 18:10,臺北市萬華區西園路2段寶興街(口)西園路2段 寶興街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-09-04 09:09,臺北市萬華區西園路2段33號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2013-09-20 15:50,臺北市萬華區西園路2段99號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;自用-小客車;自用-小客車;自用-小客車
A2,2013-09-21 19:51,臺北市萬華區西園路2段莒光路(口)西園路2段 莒光路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2013-10-13 16:00,臺北市萬華區西園路2段光復橋下堤外自行車道,deaths: 0;injured: 1,腳踏自行車-慢車;腳踏自行車-慢車
A2,2013-10-19 14:03,臺北市萬華區西園路2段35號之1,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2013-10-19 16:00,臺北市萬華區西園路2段101號前,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2013-10-19 17:30,臺北市萬華區西園路2段光復橋下堤外便道,deaths: 0;injured: 1,普通重型-機車;腳踏自行車-慢車
A2,2013-10-28 18:30,臺北市萬華區西園路2段寶興街(口)西園路2段 寶興街,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2013-11-04 08:10,臺北市萬華區西園路2段257號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;普通重型-機車
A2,2013-11-16 19:10,臺北市萬華區西園路2段298號,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2013-12-03 19:03,臺北市萬華區西園路2段西藏路(口)西園路2段 西藏路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2013-12-28 05:10,臺北市萬華區西園路2段(光復橋302047燈桿旁),deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2012-01-12 11:40,臺北市萬華區西園路2段203號前,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2012-01-01 07:30,臺北市萬華區西園路2段243-7號前,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2012-02-02 13:03,臺北市萬華區西園路2段123號,deaths: 0;injured: 1,普通輕型-機車;普通輕型-機車
A2,2012-02-03 18:54,臺北市萬華區西園路2段246號,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2012-02-15 22:51,臺北市萬華區西園路2段接光復橋往新北市一般車道近15號燈桿,deaths: 0;injured: 2,普通重型-機車;自用-小客車;普通重型-機車
